Date,State,Confirmed,Recovered,Deaths
2020-05-18,Mississippi,11432,0,527
2020-05-18,Nebraska,10625,0,123
2020-05-18,Ohio,28454,0,1657
2020-05-18,Pennsylvania,66669,0,4515
2020-05-18,Washington,18611,0,1002
2020-05-18,Wisconsin,12687,0,459
2020-05-18,Vermont,940,0,54
2020-05-18,Minnesota,16372,0,740
2020-05-18,Florida,46442,0,1997
2020-05-18,North Carolina,19207,0,693
2020-05-18,California,81457,0,3279
2020-05-18,New York,351371,0,28339
2020-05-18,Wyoming,766,0,10
2020-05-18,Michigan,51915,0,4915
2020-05-18,Maryland,39762,0,2023
2020-05-18,Alaska,388,0,10
2020-05-18,Kansas,8303,0,198
2020-05-18,Tennessee,18011,0,301
2020-05-18,Texas,49177,0,1350
2020-05-18,Maine,1713,0,71
2020-05-18,Arizona,14208,0,687
2020-05-18,Georgia,38283,0,1649
2020-05-18,Arkansas,4813,0,100
2020-05-18,New Jersey,148240,0,10439
2020-05-18,South Dakota,4027,0,44
2020-05-18,Alabama,12086,0,489
2020-05-18,Oregon,3687,0,138
2020-05-18,West Virginia,1502,0,68
2020-05-18,North Dakota,1931,0,44
2020-05-18,Massachusetts,87052,0,5862
2020-05-18,Utah,7384,0,80
2020-05-18,Montana,470,0,16
2020-05-18,New Hampshire,3652,0,172
2020-05-18,New Mexico,6096,0,270
2020-05-18,Rhode Island,12795,0,506
2020-05-18,Nevada,7061,0,358
2020-05-18,District of Columbia,7270,0,392
2020-05-18,Connecticut,38116,0,3450
2020-05-18,Hawaii,640,0,17
2020-05-18,Delaware,7869,0,297
2020-05-18,Diamond Princess,49,0,0
2020-05-18,Grand Princess,103,0,3
2020-05-18,Guam,154,0,5
2020-05-18,Northern Mariana Islands,21,0,2
2020-05-18,Puerto Rico,2710,0,124
2020-05-18,Recovered,0,283178,0
2020-05-18,Virgin Islands,69,0,6
2020-05-19,South Carolina,9056,0,399
2020-05-19,Louisiana,35038,0,2581
2020-05-19,Virginia,32145,0,1042
2020-05-19,Idaho,2455,0,74
2020-05-19,Iowa,15296,0,367
2020-05-19,Kentucky,8069,0,366
2020-05-19,Missouri,11393,0,631
2020-05-19,Oklahoma,5489,0,293
2020-05-19,Colorado,22482,0,1257
2020-05-19,Illinois,98030,0,4379
2020-05-19,Indiana,28705,0,1824
2020-05-19,Mississippi,11704,0,554
2020-05-19,Nebraska,10854,0,123
2020-05-19,Ohio,28952,0,1720
2020-05-19,Pennsylvania,67311,0,4628
2020-05-19,Washington,18811,0,1031
2020-05-19,Wisconsin,12885,0,467
2020-05-19,Vermont,944,0,54
2020-05-19,Minnesota,17029,0,757
2020-05-19,Florida,46944,0,2052
2020-05-19,North Carolina,19239,0,693
2020-05-19,California,83752,0,3403
2020-05-19,New York,352845,0,28558
2020-05-19,Wyoming,776,0,10
2020-05-19,Michigan,52350,0,5017
2020-05-19,Maryland,41546,0,2081
2020-05-19,Alaska,400,0,10
2020-05-19,Kansas,8353,0,199
2020-05-19,Tennessee,18412,0,305
2020-05-19,Texas,50552,0,1388
2020-05-19,Maine,1741,0,73
2020-05-19,Arizona,14576,0,705
2020-05-19,Georgia,38855,0,1675
2020-05-19,Arkansas,4923,0,102
2020-05-19,New Jersey,149356,0,10587
2020-05-19,South Dakota,4085,0,46
2020-05-19,Alabama,12376,0,504
2020-05-19,Oregon,3726,0,140
2020-05-19,West Virginia,1502,0,68
2020-05-19,North Dakota,1994,0,45
2020-05-19,Massachusetts,87925,0,5938
2020-05-19,Utah,7518,0,88
2020-05-19,Montana,471,0,16
2020-05-19,New Hampshire,3721,0,172
2020-05-19,New Mexico,6192,0,276
2020-05-19,Rhode Island,12951,0,532
2020-05-19,Nevada,7096,0,358
2020-05-19,District of Columbia,7434,0,400
2020-05-19,Connecticut,38430,0,3472
2020-05-19,Hawaii,641,0,17
2020-05-19,Delaware,8037,0,304
2020-05-19,Diamond Princess,49,0,0
2020-05-19,Grand Princess,103,0,3
2020-05-19,Guam,154,0,5
2020-05-19,Northern Mariana Islands,21,0,2
2020-05-19,Puerto Rico,2805,0,124
2020-05-19,Recovered,0,289392,0
2020-05-19,Virgin Islands,69,0,6
2020-05-20,South Carolina,9175,0,407
2020-05-20,Louisiana,35316,0,2608
2020-05-20,Virginia,32908,0,1075
2020-05-20,Idaho,2506,0,77
2020-05-20,Iowa,15620,0,393
2020-05-20,Kentucky,8167,0,376
2020-05-20,Missouri,11528,0,640
2020-05-20,Oklahoma,5532,0,299
2020-05-20,Colorado,22797,0,1299
2020-05-20,Illinois,100418,0,4525
2020-05-20,Indiana,29274,0,1864
2020-05-20,Mississippi,11967,0,570
2020-05-20,Nebraska,11122,0,138
2020-05-20,Ohio,29436,0,1781
2020-05-20,Pennsylvania,68126,0,4770
2020-05-20,Washington,18971,0,1037
2020-05-20,Wisconsin,13413,0,481
2020-05-20,Vermont,944,0,54
2020-05-20,Minnesota,17670,0,786
2020-05-20,Florida,47471,0,2096
2020-05-20,North Carolina,20262,0,726
2020-05-20,California,85997,0,3497
2020-05-20,New York,354370,0,28636
2020-05-20,Wyoming,787,0,11
2020-05-20,Michigan,53009,0,5060
2020-05-20,Maryland,42323,0,2123
2020-05-20,Alaska,401,0,10
2020-05-20,Kansas,8507,0,202
2020-05-20,Tennessee,18412,0,305
2020-05-20,Texas,51673,0,1426
2020-05-20,Maine,1819,0,73
2020-05-20,Arizona,14906,0,747
2020-05-20,Georgia,39801,0,1697
2020-05-20,Arkansas,5003,0,107
2020-05-20,New Jersey,150776,0,10749
2020-05-20,South Dakota,4177,0,46
2020-05-20,Alabama,13052,0,522
2020-05-20,Oregon,3801,0,144
2020-05-20,West Virginia,1567,0,69
2020-05-20,North Dakota,2095,0,49
2020-05-20,Massachusetts,88970,0,6066
2020-05-20,Utah,7710,0,90
2020-05-20,Montana,478,0,16
2020-05-20,New Hampshire,3868,0,190
2020-05-20,New Mexico,6317,0,283
2020-05-20,Rhode Island,13356,0,538
2020-05-20,Nevada,7388,0,377
2020-05-20,District of Columbia,7551,0,407
2020-05-20,Connecticut,39017,0,3529
2020-05-20,Hawaii,643,0,17
2020-05-20,Delaware,8194,0,310
2020-05-20,Diamond Princess,49,0,0
2020-05-20,Grand Princess,103,0,3
2020-05-20,Guam,154,0,5
2020-05-20,Northern Mariana Islands,21,0,2
2020-05-20,Puerto Rico,2866,0,125
2020-05-20,Recovered,0,294312,0
2020-05-20,Virgin Islands,69,0,6
